col_1,,,,File_name,Year,Actual_Size,Compressed_Size
7.6,K,60.7,K,/data/ghcnd/daily/1794.csv.gz,1794,0.059277344,0.007421875
7.7,K,61.3,K,/data/ghcnd/daily/1795.csv.gz,1795,0.059863281,0.007519531
7.6,K,61.1,K,/data/ghcnd/daily/1796.csv.gz,1796,0.059667969,0.007421875
9,K,72.2,K,/data/ghcnd/daily/1797.csv.gz,1797,0.070507813,0.008789063
9.1,K,72.6,K,/data/ghcnd/daily/1798.csv.gz,1798,0.070898438,0.008886719
6.2,K,49.6,K,/data/ghcnd/daily/1799.csv.gz,1799,0.0484375,0.006054688
7.6,K,60.8,K,/data/ghcnd/daily/1800.csv.gz,1800,0.059375,0.007421875
7.6,K,60.9,K,/data/ghcnd/daily/1801.csv.gz,1801,0.059472656,0.007421875
9,K,71.8,K,/data/ghcnd/daily/1802.csv.gz,1802,0.070117188,0.008789063
7.7,K,61.7,K,/data/ghcnd/daily/1803.csv.gz,1803,0.060253906,0.007519531
8.5,K,68.2,K,/data/ghcnd/daily/1804.csv.gz,1804,0.066601563,0.008300781
8.7,K,69.5,K,/data/ghcnd/daily/1805.csv.gz,1805,0.067871094,0.008496094
8.4,K,67.2,K,/data/ghcnd/daily/1806.csv.gz,1806,0.065625,0.008203125
8.5,K,68.2,K,/data/ghcnd/daily/1807.csv.gz,1807,0.066601563,0.008300781
8.7,K,69.8,K,/data/ghcnd/daily/1808.csv.gz,1808,0.068164063,0.008496094
8.6,K,68.6,K,/data/ghcnd/daily/1809.csv.gz,1809,0.066992188,0.008398438
8.6,K,69,K,/data/ghcnd/daily/1810.csv.gz,1810,0.067382813,0.008398438
8.7,K,69.8,K,/data/ghcnd/daily/1811.csv.gz,1811,0.068164063,0.008496094
8.8,K,70.3,K,/data/ghcnd/daily/1812.csv.gz,1812,0.068652344,0.00859375
9,K,72.4,K,/data/ghcnd/daily/1813.csv.gz,1813,0.070703125,0.008789063
10.6,K,84.6,K,/data/ghcnd/daily/1814.csv.gz,1814,0.082617188,0.010351563
13.6,K,108.5,K,/data/ghcnd/daily/1815.csv.gz,1815,0.105957031,0.01328125
13.5,K,108.3,K,/data/ghcnd/daily/1816.csv.gz,1816,0.105761719,0.013183594
13.4,K,107.5,K,/data/ghcnd/daily/1817.csv.gz,1817,0.104980469,0.013085938
13.4,K,107.5,K,/data/ghcnd/daily/1818.csv.gz,1818,0.104980469,0.013085938
13.4,K,107,K,/data/ghcnd/daily/1819.csv.gz,1819,0.104492188,0.013085938
13.7,K,109.4,K,/data/ghcnd/daily/1820.csv.gz,1820,0.106835938,0.013378906
13.5,K,107.8,K,/data/ghcnd/daily/1821.csv.gz,1821,0.105273438,0.013183594
13.7,K,109.8,K,/data/ghcnd/daily/1822.csv.gz,1822,0.107226563,0.013378906
14.4,K,115.2,K,/data/ghcnd/daily/1823.csv.gz,1823,0.1125,0.0140625
17.6,K,140.9,K,/data/ghcnd/daily/1824.csv.gz,1824,0.137597656,0.0171875
17.7,K,141.4,K,/data/ghcnd/daily/1825.csv.gz,1825,0.138085938,0.017285156
18,K,143.8,K,/data/ghcnd/daily/1826.csv.gz,1826,0.140429688,0.017578125
20.4,K,162.9,K,/data/ghcnd/daily/1827.csv.gz,1827,0.159082031,0.019921875
20.5,K,163.9,K,/data/ghcnd/daily/1828.csv.gz,1828,0.160058594,0.020019531
20.6,K,165.2,K,/data/ghcnd/daily/1829.csv.gz,1829,0.161328125,0.020117188
20.8,K,166.5,K,/data/ghcnd/daily/1830.csv.gz,1830,0.162597656,0.0203125
20.8,K,166.6,K,/data/ghcnd/daily/1831.csv.gz,1831,0.162695313,0.0203125
21.9,K,175.3,K,/data/ghcnd/daily/1832.csv.gz,1832,0.171191406,0.021386719
26.6,K,213.2,K,/data/ghcnd/daily/1833.csv.gz,1833,0.208203125,0.025976563
26.5,K,211.7,K,/data/ghcnd/daily/1834.csv.gz,1834,0.206738281,0.025878906
26.9,K,215,K,/data/ghcnd/daily/1835.csv.gz,1835,0.209960938,0.026269531
29.1,K,232.9,K,/data/ghcnd/daily/1836.csv.gz,1836,0.227441406,0.028417969
28.7,K,229.2,K,/data/ghcnd/daily/1837.csv.gz,1837,0.223828125,0.028027344
31,K,247.7,K,/data/ghcnd/daily/1838.csv.gz,1838,0.241894531,0.030273438
28.9,K,231.1,K,/data/ghcnd/daily/1839.csv.gz,1839,0.225683594,0.028222656
35.1,K,281.2,K,/data/ghcnd/daily/1840.csv.gz,1840,0.274609375,0.034277344
36.1,K,289,K,/data/ghcnd/daily/1841.csv.gz,1841,0.282226563,0.035253906
38.5,K,308.1,K,/data/ghcnd/daily/1842.csv.gz,1842,0.300878906,0.037597656
38.5,K,307.8,K,/data/ghcnd/daily/1843.csv.gz,1843,0.300585938,0.037597656
42.3,K,338.4,K,/data/ghcnd/daily/1844.csv.gz,1844,0.33046875,0.041308594
46,K,368,K,/data/ghcnd/daily/1845.csv.gz,1845,0.359375,0.044921875
43.6,K,348.8,K,/data/ghcnd/daily/1846.csv.gz,1846,0.340625,0.042578125
45.1,K,360.8,K,/data/ghcnd/daily/1847.csv.gz,1847,0.35234375,0.044042969
44,K,351.9,K,/data/ghcnd/daily/1848.csv.gz,1848,0.343652344,0.04296875
46.3,K,370.1,K,/data/ghcnd/daily/1849.csv.gz,1849,0.361425781,0.045214844
46.4,K,371.5,K,/data/ghcnd/daily/1850.csv.gz,1850,0.362792969,0.0453125
53.7,K,429.9,K,/data/ghcnd/daily/1851.csv.gz,1851,0.419824219,0.052441406
57.5,K,459.9,K,/data/ghcnd/daily/1852.csv.gz,1852,0.449121094,0.056152344
58.2,K,465.9,K,/data/ghcnd/daily/1853.csv.gz,1853,0.454980469,0.056835938
57.9,K,463,K,/data/ghcnd/daily/1854.csv.gz,1854,0.452148438,0.056542969
63.4,K,506.9,K,/data/ghcnd/daily/1855.csv.gz,1855,0.495019531,0.061914063
74.5,K,596.2,K,/data/ghcnd/daily/1856.csv.gz,1856,0.582226563,0.072753906
81.2,K,649.4,K,/data/ghcnd/daily/1857.csv.gz,1857,0.634179688,0.079296875
112.9,K,902.9,K,/data/ghcnd/daily/1858.csv.gz,1858,0.881738281,0.110253906
125.7,K,1005.5,K,/data/ghcnd/daily/1859.csv.gz,1859,0.981933594,0.122753906
134.4,K,1,M,/data/ghcnd/daily/1860.csv.gz,1860,1,0.13125
139.7,K,1.1,M,/data/ghcnd/daily/1861.csv.gz,1861,1.1,0.136425781
134.5,K,1.1,M,/data/ghcnd/daily/1862.csv.gz,1862,1.1,0.131347656
151.3,K,1.2,M,/data/ghcnd/daily/1863.csv.gz,1863,1.2,0.147753906
155.7,K,1.2,M,/data/ghcnd/daily/1864.csv.gz,1864,1.2,0.152050781
156.6,K,1.2,M,/data/ghcnd/daily/1865.csv.gz,1865,1.2,0.152929688
203.1,K,1.6,M,/data/ghcnd/daily/1866.csv.gz,1866,1.6,0.198339844
243.4,K,1.9,M,/data/ghcnd/daily/1867.csv.gz,1867,1.9,0.237695313
255.9,K,2,M,/data/ghcnd/daily/1868.csv.gz,1868,2,0.249902344
296.1,K,2.3,M,/data/ghcnd/daily/1869.csv.gz,1869,2.3,0.289160156
339.8,K,2.7,M,/data/ghcnd/daily/1870.csv.gz,1870,2.7,0.331835938
446.4,K,3.5,M,/data/ghcnd/daily/1871.csv.gz,1871,3.5,0.4359375
605.5,K,4.7,M,/data/ghcnd/daily/1872.csv.gz,1872,4.7,0.591308594
677.8,K,5.3,M,/data/ghcnd/daily/1873.csv.gz,1873,5.3,0.661914063
757.2,K,5.9,M,/data/ghcnd/daily/1874.csv.gz,1874,5.9,0.739453125
821.9,K,6.4,M,/data/ghcnd/daily/1875.csv.gz,1875,6.4,0.802636719
891.2,K,7,M,/data/ghcnd/daily/1876.csv.gz,1876,7,0.8703125
993.6,K,7.8,M,/data/ghcnd/daily/1877.csv.gz,1877,7.8,0.9703125
1.2,M,9.2,M,/data/ghcnd/daily/1878.csv.gz,1878,9.2,1.2
1.3,M,10.6,M,/data/ghcnd/daily/1879.csv.gz,1879,10.6,1.3
1.7,M,13.4,M,/data/ghcnd/daily/1880.csv.gz,1880,13.4,1.7
2,M,15.9,M,/data/ghcnd/daily/1881.csv.gz,1881,15.9,2
2.3,M,18.1,M,/data/ghcnd/daily/1882.csv.gz,1882,18.1,2.3
2.5,M,20,M,/data/ghcnd/daily/1883.csv.gz,1883,20,2.5
3,M,24,M,/data/ghcnd/daily/1884.csv.gz,1884,24,3
3.4,M,27.2,M,/data/ghcnd/daily/1885.csv.gz,1885,27.2,3.4
3.7,M,29.8,M,/data/ghcnd/daily/1886.csv.gz,1886,29.8,3.7
4.2,M,33.5,M,/data/ghcnd/daily/1887.csv.gz,1887,33.5,4.2
4.5,M,36.1,M,/data/ghcnd/daily/1888.csv.gz,1888,36.1,4.5
4.9,M,39.2,M,/data/ghcnd/daily/1889.csv.gz,1889,39.2,4.9
5.3,M,42.7,M,/data/ghcnd/daily/1890.csv.gz,1890,42.7,5.3
5.6,M,44.8,M,/data/ghcnd/daily/1891.csv.gz,1891,44.8,5.6
6.5,M,51.8,M,/data/ghcnd/daily/1892.csv.gz,1892,51.8,6.5
11.9,M,95.4,M,/data/ghcnd/daily/1893.csv.gz,1893,95.4,11.9
12.8,M,102.1,M,/data/ghcnd/daily/1894.csv.gz,1894,102.1,12.8
13.8,M,110.2,M,/data/ghcnd/daily/1895.csv.gz,1895,110.2,13.8
14.9,M,118.9,M,/data/ghcnd/daily/1896.csv.gz,1896,118.9,14.9
16,M,128.4,M,/data/ghcnd/daily/1897.csv.gz,1897,128.4,16
16.7,M,134,M,/data/ghcnd/daily/1898.csv.gz,1898,134,16.7
17.4,M,139.2,M,/data/ghcnd/daily/1899.csv.gz,1899,139.2,17.4
18.6,M,148.7,M,/data/ghcnd/daily/1900.csv.gz,1900,148.7,18.6
23.6,M,189.1,M,/data/ghcnd/daily/1901.csv.gz,1901,189.1,23.6
24.5,M,196.3,M,/data/ghcnd/daily/1902.csv.gz,1902,196.3,24.5
25,M,200.4,M,/data/ghcnd/daily/1903.csv.gz,1903,200.4,25
25.9,M,206.9,M,/data/ghcnd/daily/1904.csv.gz,1904,206.9,25.9
27.2,M,217.6,M,/data/ghcnd/daily/1905.csv.gz,1905,217.6,27.2
27.8,M,222.4,M,/data/ghcnd/daily/1906.csv.gz,1906,222.4,27.8
28.5,M,228,M,/data/ghcnd/daily/1907.csv.gz,1907,228,28.5
29.2,M,233.3,M,/data/ghcnd/daily/1908.csv.gz,1908,233.3,29.2
30.7,M,245.7,M,/data/ghcnd/daily/1909.csv.gz,1909,245.7,30.7
31.7,M,254,M,/data/ghcnd/daily/1910.csv.gz,1910,254,31.7
32.9,M,263.1,M,/data/ghcnd/daily/1911.csv.gz,1911,263.1,32.9
34.1,M,273.1,M,/data/ghcnd/daily/1912.csv.gz,1912,273.1,34.1
35,M,280.4,M,/data/ghcnd/daily/1913.csv.gz,1913,280.4,35
36.2,M,289.4,M,/data/ghcnd/daily/1914.csv.gz,1914,289.4,36.2
37.3,M,298.2,M,/data/ghcnd/daily/1915.csv.gz,1915,298.2,37.3
38.6,M,308.4,M,/data/ghcnd/daily/1916.csv.gz,1916,308.4,38.6
38.8,M,310.1,M,/data/ghcnd/daily/1917.csv.gz,1917,310.1,38.8
37.9,M,302.9,M,/data/ghcnd/daily/1918.csv.gz,1918,302.9,37.9
37.4,M,299.4,M,/data/ghcnd/daily/1919.csv.gz,1919,299.4,37.4
37.7,M,301.2,M,/data/ghcnd/daily/1920.csv.gz,1920,301.2,37.7
37.9,M,303.2,M,/data/ghcnd/daily/1921.csv.gz,1921,303.2,37.9
38.6,M,308.7,M,/data/ghcnd/daily/1922.csv.gz,1922,308.7,38.6
39.3,M,314.3,M,/data/ghcnd/daily/1923.csv.gz,1923,314.3,39.3
40.1,M,320.6,M,/data/ghcnd/daily/1924.csv.gz,1924,320.6,40.1
40.3,M,322.7,M,/data/ghcnd/daily/1925.csv.gz,1925,322.7,40.3
41.5,M,331.7,M,/data/ghcnd/daily/1926.csv.gz,1926,331.7,41.5
42.2,M,337.6,M,/data/ghcnd/daily/1927.csv.gz,1927,337.6,42.2
42.7,M,341.6,M,/data/ghcnd/daily/1928.csv.gz,1928,341.6,42.7
43.6,M,348.9,M,/data/ghcnd/daily/1929.csv.gz,1929,348.9,43.6
44.9,M,359.4,M,/data/ghcnd/daily/1930.csv.gz,1930,359.4,44.9
46.4,M,371.3,M,/data/ghcnd/daily/1931.csv.gz,1931,371.3,46.4
47.4,M,379.3,M,/data/ghcnd/daily/1932.csv.gz,1932,379.3,47.4
47.8,M,382.8,M,/data/ghcnd/daily/1933.csv.gz,1933,382.8,47.8
48.2,M,385.3,M,/data/ghcnd/daily/1934.csv.gz,1934,385.3,48.2
49.1,M,392.6,M,/data/ghcnd/daily/1935.csv.gz,1935,392.6,49.1
52,M,416.3,M,/data/ghcnd/daily/1936.csv.gz,1936,416.3,52
53.3,M,426.6,M,/data/ghcnd/daily/1937.csv.gz,1937,426.6,53.3
54.4,M,435.1,M,/data/ghcnd/daily/1938.csv.gz,1938,435.1,54.4
56,M,448.3,M,/data/ghcnd/daily/1939.csv.gz,1939,448.3,56
58.1,M,465.2,M,/data/ghcnd/daily/1940.csv.gz,1940,465.2,58.1
59.9,M,479.5,M,/data/ghcnd/daily/1941.csv.gz,1941,479.5,59.9
61.9,M,495.3,M,/data/ghcnd/daily/1942.csv.gz,1942,495.3,61.9
62.7,M,501.4,M,/data/ghcnd/daily/1943.csv.gz,1943,501.4,62.7
64.3,M,514.5,M,/data/ghcnd/daily/1944.csv.gz,1944,514.5,64.3
66.6,M,532.7,M,/data/ghcnd/daily/1945.csv.gz,1945,532.7,66.6
67,M,536,M,/data/ghcnd/daily/1946.csv.gz,1946,536,67
68.6,M,549.2,M,/data/ghcnd/daily/1947.csv.gz,1947,549.2,68.6
81.8,M,654.7,M,/data/ghcnd/daily/1948.csv.gz,1948,654.7,81.8
93.7,M,749.3,M,/data/ghcnd/daily/1949.csv.gz,1949,749.3,93.7
96.5,M,772.1,M,/data/ghcnd/daily/1950.csv.gz,1950,772.1,96.5
99.5,M,796,M,/data/ghcnd/daily/1951.csv.gz,1951,796,99.5
100.8,M,806.4,M,/data/ghcnd/daily/1952.csv.gz,1952,806.4,100.8
102.2,M,817.5,M,/data/ghcnd/daily/1953.csv.gz,1953,817.5,102.2
104.1,M,832.8,M,/data/ghcnd/daily/1954.csv.gz,1954,832.8,104.1
106.3,M,850.5,M,/data/ghcnd/daily/1955.csv.gz,1955,850.5,106.3
108.4,M,866.9,M,/data/ghcnd/daily/1956.csv.gz,1956,866.9,108.4
110.9,M,886.9,M,/data/ghcnd/daily/1957.csv.gz,1957,886.9,110.9
111.9,M,895.5,M,/data/ghcnd/daily/1958.csv.gz,1958,895.5,111.9
114.2,M,913.4,M,/data/ghcnd/daily/1959.csv.gz,1959,913.4,114.2
116.4,M,931.3,M,/data/ghcnd/daily/1960.csv.gz,1960,931.3,116.4
120.1,M,961,M,/data/ghcnd/daily/1961.csv.gz,1961,961,120.1
122.7,M,981.5,M,/data/ghcnd/daily/1962.csv.gz,1962,981.5,122.7
125.5,M,1003.9,M,/data/ghcnd/daily/1963.csv.gz,1963,1003.9,125.5
126.4,M,1011.2,M,/data/ghcnd/daily/1964.csv.gz,1964,1011.2,126.4
130.5,M,1,G,/data/ghcnd/daily/1965.csv.gz,1965,1024,130.5
132.2,M,1,G,/data/ghcnd/daily/1966.csv.gz,1966,1024,132.2
133.5,M,1,G,/data/ghcnd/daily/1967.csv.gz,1967,1024,133.5
133,M,1,G,/data/ghcnd/daily/1968.csv.gz,1968,1024,133
134.7,M,1.1,G,/data/ghcnd/daily/1969.csv.gz,1969,1126.4,134.7
135.6,M,1.1,G,/data/ghcnd/daily/1970.csv.gz,1970,1126.4,135.6
130.6,M,1,G,/data/ghcnd/daily/1971.csv.gz,1971,1024,130.6
129.7,M,1,G,/data/ghcnd/daily/1972.csv.gz,1972,1024,129.7
135.8,M,1.1,G,/data/ghcnd/daily/1973.csv.gz,1973,1126.4,135.8
137,M,1.1,G,/data/ghcnd/daily/1974.csv.gz,1974,1126.4,137
136.5,M,1.1,G,/data/ghcnd/daily/1975.csv.gz,1975,1126.4,136.5
136.3,M,1.1,G,/data/ghcnd/daily/1976.csv.gz,1976,1126.4,136.3
136.1,M,1.1,G,/data/ghcnd/daily/1977.csv.gz,1977,1126.4,136.1
136.3,M,1.1,G,/data/ghcnd/daily/1978.csv.gz,1978,1126.4,136.3
136.5,M,1.1,G,/data/ghcnd/daily/1979.csv.gz,1979,1126.4,136.5
136.8,M,1.1,G,/data/ghcnd/daily/1980.csv.gz,1980,1126.4,136.8
139.6,M,1.1,G,/data/ghcnd/daily/1981.csv.gz,1981,1126.4,139.6
141.3,M,1.1,G,/data/ghcnd/daily/1982.csv.gz,1982,1126.4,141.3
142.6,M,1.1,G,/data/ghcnd/daily/1983.csv.gz,1983,1126.4,142.6
141.2,M,1.1,G,/data/ghcnd/daily/1984.csv.gz,1984,1126.4,141.2
139.7,M,1.1,G,/data/ghcnd/daily/1985.csv.gz,1985,1126.4,139.7
138.8,M,1.1,G,/data/ghcnd/daily/1986.csv.gz,1986,1126.4,138.8
138.9,M,1.1,G,/data/ghcnd/daily/1987.csv.gz,1987,1126.4,138.9
139.6,M,1.1,G,/data/ghcnd/daily/1988.csv.gz,1988,1126.4,139.6
140,M,1.1,G,/data/ghcnd/daily/1989.csv.gz,1989,1126.4,140
140.2,M,1.1,G,/data/ghcnd/daily/1990.csv.gz,1990,1126.4,140.2
140.8,M,1.1,G,/data/ghcnd/daily/1991.csv.gz,1991,1126.4,140.8
141,M,1.1,G,/data/ghcnd/daily/1992.csv.gz,1992,1126.4,141
139.9,M,1.1,G,/data/ghcnd/daily/1993.csv.gz,1993,1126.4,139.9
138.9,M,1.1,G,/data/ghcnd/daily/1994.csv.gz,1994,1126.4,138.9
138.6,M,1.1,G,/data/ghcnd/daily/1995.csv.gz,1995,1126.4,138.6
138.8,M,1.1,G,/data/ghcnd/daily/1996.csv.gz,1996,1126.4,138.8
137.7,M,1.1,G,/data/ghcnd/daily/1997.csv.gz,1997,1126.4,137.7
140.8,M,1.1,G,/data/ghcnd/daily/1998.csv.gz,1998,1126.4,140.8
143.4,M,1.1,G,/data/ghcnd/daily/1999.csv.gz,1999,1126.4,143.4
145.3,M,1.1,G,/data/ghcnd/daily/2000.csv.gz,2000,1126.4,145.3
147.6,M,1.2,G,/data/ghcnd/daily/2001.csv.gz,2001,1228.8,147.6
149,M,1.2,G,/data/ghcnd/daily/2002.csv.gz,2002,1228.8,149
152.4,M,1.2,G,/data/ghcnd/daily/2003.csv.gz,2003,1228.8,152.4
154.5,M,1.2,G,/data/ghcnd/daily/2004.csv.gz,2004,1228.8,154.5
151.5,M,1.2,G,/data/ghcnd/daily/2005.csv.gz,2005,1228.8,151.5
157.5,M,1.2,G,/data/ghcnd/daily/2006.csv.gz,2006,1228.8,157.5
160.2,M,1.3,G,/data/ghcnd/daily/2007.csv.gz,2007,1331.2,160.2
167.1,M,1.3,G,/data/ghcnd/daily/2008.csv.gz,2008,1331.2,167.1
169.8,M,1.3,G,/data/ghcnd/daily/2009.csv.gz,2009,1331.2,169.8
171.4,M,1.3,G,/data/ghcnd/daily/2010.csv.gz,2010,1331.2,171.4
162.6,M,1.3,G,/data/ghcnd/daily/2011.csv.gz,2011,1331.2,162.6
160.3,M,1.3,G,/data/ghcnd/daily/2012.csv.gz,2012,1331.2,160.3
155.8,M,1.2,G,/data/ghcnd/daily/2013.csv.gz,2013,1228.8,155.8
154.3,M,1.2,G,/data/ghcnd/daily/2014.csv.gz,2014,1228.8,154.3
156.7,M,1.2,G,/data/ghcnd/daily/2015.csv.gz,2015,1228.8,156.7
158.1,M,1.2,G,/data/ghcnd/daily/2016.csv.gz,2016,1228.8,158.1
157.7,M,1.2,G,/data/ghcnd/daily/2017.csv.gz,2017,1228.8,157.7
157.8,M,1.2,G,/data/ghcnd/daily/2018.csv.gz,2018,1228.8,157.8
156.6,M,1.2,G,/data/ghcnd/daily/2019.csv.gz,2019,1228.8,156.6
157.4,M,1.2,G,/data/ghcnd/daily/2020.csv.gz,2020,1228.8,157.4
155.3,M,1.2,G,/data/ghcnd/daily/2021.csv.gz,2021,1228.8,155.3
158.4,M,1.2,G,/data/ghcnd/daily/2022.csv.gz,2022,1228.8,158.4
26.2,M,210,M,/data/ghcnd/daily/2023.csv.gz,2023,210,26.2
